Image,EXP,ICM,TE
0025_05.png,3,0,0
812_02.png,2,0,0
841_04.png,2,1,0
839_01.png,3,0,0
0105_04.png,4,0,1
298_03.png,1,ND,ND
0130_08.png,0,ND,ND
778_02.png,3,0,0
602_02.png,3,1,0
204_06.png,3,0,0
0040_01.png,2,1,0
338_03.png,0,ND,ND
0175_01.png,3,1,0
0136_02.png,3,1,1
430_01.png,0,ND,ND
0174_02.png,2,1,0
468_01.png,3,0,0
643_01.png,3,0,0
0090_03.png,3,0,1
0004_02.png,4,0,1
0095_02.png,3,1,0
743_02.png,2,1,0
628_06.png,3,0,0
0148_01.png,3,0,0
828_01.png,3,0,0
700_01.png,1,ND,ND
318_02.png,3,0,1
0150_02.png,3,0,1
0015_01.png,2,1,0
636_05.png,2,0,0
481_02.png,4,0,0
0046_03.png,0,ND,ND
0142_05.png,3,1,1
835_02.png,3,0,1
208_01.png,2,0,0
313_04.png,3,0,0
449_01.png,3,2,1
350_03.png,2,1,0
382_01.png,4,0,0
838_01.png,4,0,0
725_01.png,2,0,0
640_01.png,2,0,0
517_02.png,3,0,0
773_01.png,3,0,0
829_01.png,3,0,0
665_01.png,3,0,0
0130_04.png,1,ND,ND
857_02.png,2,0,0
716_03.png,2,0,0
434_07.png,0,ND,ND
835_07.png,3,0,0
624_03.png,4,1,0
550_02.png,0,ND,ND
0142_02.png,2,1,1
293_05.png,1,ND,ND
538_01.png,3,0,0
0100_03.png,3,1,1
401_05.png,3,0,0
810_02.png,3,0,1
202_01.png,2,0,0
305_01.png,3,0,0
0157_01.png,4,1,0
488_01.png,3,0,0
603_07.png,3,0,1
687_03.png,0,ND,ND
507_03.png,3,1,0
216_04.png,3,0,0
0016_01.png,2,1,0
0074_01.png,3,0,0
811_01.png,3,0,0
692_01.png,2,0,0
0009_04.png,0,ND,ND
0024_01.png,2,1,1
635_01.png,3,0,0
440_02.png,3,0,0
0042_06.png,3,0,1
469_03.png,2,0,1
268_03.png,0,ND,ND
0065_02.png,2,0,1
728_04.png,3,0,1
0130_09.png,1,ND,ND
0190_01.png,2,0,1
266_03.png,3,0,2
0037_02.png,0,ND,ND
313_02.png,1,ND,ND
393_03.png,1,ND,ND
409_01.png,3,0,1
0143_01.png,2,0,0
496_07.png,2,0,0
0105_07.png,3,0,0
272_01.png,1,ND,ND
858_05.png,3,0,0
463_04.png,3,0,0
823_03.png,3,0,0
767_02.png,3,0,0
301_01.png,3,0,0
349_01.png,3,0,0
510_02.png,3,0,0
657_02.png,2,0,0
0173_06.png,3,0,1
0156_04.png,3,1,0
523_04.png,3,0,0
411_01.png,3,0,0
383_04.png,2,0,1
430_08.png,3,0,0
0012_02.png,0,ND,ND
859_02.png,3,0,1
738_01.png,3,0,0
528_06.png,3,0,0
0044_02.png,0,ND,ND
433_01.png,3,1,0
0151_02.png,2,1,1
0171_02.png,0,ND,ND
344_01.png,3,0,0
620_01.png,2,0,0
761_01.png,3,0,0
847_01.png,3,0,1
775_02.png,3,0,0
351_01.png,3,0,0
0108_05.png,3,0,0
303_04.png,4,0,1
0115_01.png,3,0,2
212_07.png,3,0,1
508_05.png,3,0,2
401_03.png,3,0,0
743_01.png,3,0,0
0131_03.png,3,1,2
781_02.png,3,0,0
600_02.png,2,0,1
465_01.png,3,0,0
248_01.png,2,1,1
0079_03.png,1,ND,ND
0005_04.png,3,0,0
861_08.png,0,ND,ND
523_01.png,3,1,0
777_01.png,0,ND,ND
0049_03.png,3,0,0
391_02.png,3,0,1
0092_03.png,4,0,0
816_02.png,3,1,0
0180_01.png,3,0,1
275_05.png,2,0,1
326_02.png,2,0,1
389_01.png,3,0,1
660_02.png,0,ND,ND
344_05.png,3,1,1
756_01.png,3,0,0
501_05.png,3,0,0
327_06.png,3,0,0
554_03.png,3,0,0
483_01.png,3,0,0
275_04.png,3,0,1
589_04.png,2,0,1
439_05.png,0,ND,ND
434_04.png,2,0,0
434_06.png,0,ND,ND
851_02.png,3,0,1
325_01.png,3,0,0
495_04.png,3,1,1
207_02.png,0,ND,ND
393_04.png,1,ND,ND
430_06.png,3,0,0
547_01.png,3,0,1
809_01.png,3,0,0
553_03.png,2,0,0
703_01.png,3,0,0
0195_04.png,2,0,0
0015_03.png,0,ND,ND
369_06.png,0,ND,ND
753_01.png,3,0,0
477_03.png,1,ND,ND
686_01.png,3,0,0
646_05.png,2,1,1
844_01.png,3,0,0
368_05.png,2,0,0
0176_02.png,4,1,0
270_01.png,0,ND,ND
748_03.png,3,0,0
520_01.png,3,0,0
615_03.png,1,ND,ND
636_06.png,2,0,0
0142_04.png,3,0,0
345_02.png,2,0,0
614_01.png,0,ND,ND
0101_01.png,3,0,0
642_03.png,2,0,0
647_03.png,1,ND,ND
759_02.png,3,0,0
456_07.png,3,0,0
0010_02.png,0,ND,ND
294_06.png,2,0,0
208_05.png,2,0,0
627_04.png,1,ND,ND
0128_01.png,3,0,1
350_01.png,3,0,0
624_04.png,4,0,2
582_01.png,3,1,0
0153_01.png,3,0,0
633_01.png,2,0,0
513_03.png,3,0,0
0177_01.png,3,1,1
0146_02.png,3,0,1
554_01.png,3,0,0
550_03.png,3,0,0
523_03.png,2,1,0
656_02.png,2,0,1
628_03.png,2,1,0
634_04.png,2,0,1
668_01.png,3,0,0
501_02.png,3,0,0
0025_03.png,0,ND,ND
0190_05.png,3,0,1
717_01.png,1,ND,ND
0170_04.png,1,ND,ND
0110_04.png,3,0,0
715_01.png,3,0,0
572_02.png,3,0,2
660_01.png,3,0,1
631_02.png,3,0,0
0002_01.png,1,ND,ND
294_07.png,3,1,0
617_04.png,0,ND,ND
634_02.png,3,0,0
273_01.png,1,ND,ND
0093_01.png,3,0,0
391_01.png,3,0,0
632_02.png,2,0,0
0094_01.png,3,0,0
0170_01.png,3,0,0
0160_01.png,0,ND,ND
306_01.png,3,0,1
0086_02.png,3,0,0
441_02.png,2,0,0
261_04.png,3,1,0
252_01.png,1,ND,ND
350_06.png,3,0,0
706_01.png,2,1,0
817_01.png,3,1,0
346_02.png,3,0,0
308_01.png,3,0,0
439_06.png,3,0,1
0021_01.png,0,ND,ND
496_04.png,0,ND,ND
321_03.png,3,0,0
710_06.png,3,0,0
796_02.png,2,0,0
679_01.png,3,0,1
648_03.png,3,1,0
622_01.png,3,0,1
332_01.png,1,ND,ND
629_06.png,1,ND,ND
528_05.png,4,1,0
0174_03.png,3,1,0
502_01.png,3,0,0
0052_01.png,2,0,0
0145_01.png,3,1,0
754_01.png,3,0,0
0072_04.png,2,0,1
0019_01.png,1,ND,ND
340_01.png,2,0,1
657_05.png,3,0,1
436_02.png,3,0,0
533_02.png,3,1,0
0009_02.png,2,0,1
618_03.png,1,ND,ND
0190_03.png,3,0,0
287_01.png,4,0,0
324_06.png,3,0,0
699_01.png,3,1,1
563_02.png,3,0,0
0194_02.png,3,0,0
590_03.png,3,0,1
0169_02.png,2,2,1
380_02.png,0,ND,ND
850_01.png,1,ND,ND
0156_01.png,3,0,0
520_03.png,3,0,0
0168_05.png,3,0,0
362_02.png,3,0,0
566_03.png,0,ND,ND
678_02.png,3,1,1
0081_02.png,3,0,0
498_03.png,4,1,0
420_05.png,2,0,0
677_02.png,0,ND,ND
631_06.png,3,0,1
0009_01.png,2,1,0
835_06.png,3,0,0
824_05.png,3,0,0
408_02.png,0,ND,ND
342_05.png,0,ND,ND
423_01.png,3,0,0
478_03.png,3,0,0
603_09.png,3,0,1
350_02.png,2,0,0
419_01.png,3,0,0
284_01.png,3,0,1
342_02.png,1,ND,ND
801_02.png,3,0,1
443_05.png,3,1,2
792_02.png,1,ND,ND
772_02.png,2,0,0
815_02.png,3,0,0
730_02.png,2,1,0
606_01.png,0,ND,ND
542_01.png,4,0,0
591_02.png,1,ND,ND
0059_01.png,3,0,0
569_02.png,0,ND,ND
0132_02.png,1,ND,ND
0130_06.png,3,0,2
663_01.png,3,0,0
291_02.png,2,1,0
492_01.png,3,0,0
0046_04.png,3,0,0
630_02.png,1,ND,ND
0164_03.png,2,1,1
0036_04.png,2,1,0
338_02.png,4,1,1
385_01.png,0,ND,ND
0083_03.png,2,1,0
240_01.png,3,0,1
0159_01.png,1,ND,ND
204_03.png,3,0,0
631_07.png,3,0,1
270_02.png,0,ND,ND
496_02.png,0,ND,ND
447_01.png,2,2,0
311_01.png,3,0,1
317_01.png,1,ND,ND
621_01.png,2,0,0
393_01.png,3,0,0
346_03.png,2,1,0
612_01.png,4,0,0
0111_01.png,3,0,0
470_02.png,1,ND,ND
799_02.png,0,ND,ND
0197_02.png,3,1,0
533_01.png,3,0,0
246_01.png,2,0,0
676_02.png,1,ND,ND
431_03.png,0,ND,ND
744_01.png,2,0,1
213_01.png,3,1,0
634_03.png,1,ND,ND
726_03.png,2,0,0
218_02.png,3,0,1
0130_07.png,2,1,0
628_01.png,2,0,1
333_03.png,3,1,1
337_01.png,3,0,1
488_02.png,2,0,1
485_02.png,3,1,0
846_02.png,3,0,0
821_01.png,3,0,0
492_02.png,3,0,2
0051_02.png,0,ND,ND
381_03.png,4,0,0
407_03.png,1,ND,ND
619_02.png,3,0,2
840_01.png,3,0,0
202_08.png,3,0,0
282_02.png,0,ND,ND
350_05.png,3,0,1
646_01.png,3,0,1
439_03.png,0,ND,ND
661_01.png,3,0,0
0028_01.png,0,ND,ND
0156_02.png,3,0,0
421_07.png,3,0,0
0101_03.png,3,0,0
242_01.png,1,ND,ND
782_02.png,3,0,1
722_01.png,0,ND,ND
204_01.png,3,0,0
254_01.png,0,ND,ND
0058_02.png,2,0,1
789_01.png,1,ND,ND
0001_01.png,1,ND,ND
571_02.png,0,ND,ND
0023_01.png,3,0,1
328_03.png,4,0,1
331_04.png,3,0,0
0096_01.png,0,ND,ND
528_02.png,3,0,1
701_01.png,4,0,0
597_01.png,3,1,1
405_03.png,2,0,1
0183_01.png,2,0,0
411_04.png,2,0,1
654_02.png,1,ND,ND
0137_01.png,3,0,0
422_01.png,1,ND,ND
0180_02.png,3,0,0
853_02.png,2,0,0
331_05.png,3,0,0
378_01.png,3,1,2
221_03.png,0,ND,ND
360_01.png,3,0,0
0052_02.png,2,1,0
649_01.png,2,0,0
589_01.png,0,ND,ND
653_01.png,3,0,0
0149_03.png,0,ND,ND
405_02.png,3,0,0
0087_02.png,3,0,2
0034_01.png,3,0,1
301_02.png,3,0,0
692_02.png,1,ND,ND
298_01.png,3,0,0
216_01.png,3,0,0
0137_02.png,4,1,0
0082_01.png,4,0,0
0195_05.png,2,1,1
513_02.png,2,0,0
357_01.png,3,0,0
827_01.png,4,0,0
711_01.png,3,0,0
637_02.png,3,0,0
0142_01.png,2,1,1
0148_03.png,0,ND,ND
356_01.png,4,0,0
393_08.png,1,ND,ND
328_02.png,3,0,1
652_02.png,3,0,0
0126_04.png,3,1,1
0038_02.png,1,ND,ND
0047_03.png,3,0,1
836_04.png,4,0,1
749_01.png,4,0,0
363_01.png,3,0,0
297_05.png,2,0,1
657_06.png,3,1,0
0074_03.png,3,0,0
479_03.png,2,0,0
343_02.png,3,0,0
515_01.png,2,0,0
348_01.png,3,0,0
353_04.png,4,0,0
0168_03.png,2,1,1
479_01.png,3,0,0
635_02.png,3,0,1
626_03.png,2,0,0
499_01.png,3,0,1
535_04.png,3,0,1
351_03.png,3,0,1
821_03.png,1,ND,ND
783_01.png,3,0,0
672_02.png,1,ND,ND
741_02.png,3,1,0
532_02.png,2,1,1
393_09.png,3,0,0
420_07.png,3,0,0
353_03.png,3,0,0
384_03.png,2,0,1
241_04.png,1,ND,ND
268_02.png,3,1,1
263_01.png,0,ND,ND
333_01.png,2,1,0
781_04.png,2,1,0
276_04.png,1,ND,ND
0155_01.png,3,0,0
606_03.png,3,0,0
489_01.png,3,0,0
0035_01.png,2,0,0
543_01.png,3,0,0
0005_01.png,3,0,0
430_05.png,3,0,0
393_07.png,3,0,0
285_02.png,3,0,0
0059_02.png,2,1,0
406_03.png,1,ND,ND
507_01.png,3,1,0
0002_02.png,1,ND,ND
0045_01.png,2,1,1
0165_01.png,1,ND,ND
201_02.png,2,0,1
0131_01.png,2,1,1
429_01.png,4,0,0
249_01.png,0,ND,ND
336_02.png,3,0,0
327_05.png,3,1,0
0147_02.png,3,0,1
265_01.png,3,0,0
760_02.png,0,ND,ND
0091_01.png,4,0,0
532_01.png,3,0,0
0005_05.png,3,0,0
461_01.png,1,ND,ND
0092_10.png,3,1,0
0135_03.png,3,0,1
640_02.png,3,0,1
628_05.png,3,0,0
0193_01.png,3,0,0
646_02.png,4,0,0
0179_01.png,4,0,0
732_03.png,3,0,1
0088_01.png,3,0,2
772_01.png,1,ND,ND
453_01.png,2,0,0
595_02.png,0,ND,ND
287_02.png,0,ND,ND
0054_04.png,4,0,0
437_01.png,2,0,1
303_02.png,3,0,0
0015_04.png,0,ND,ND
649_04.png,2,0,0
859_01.png,1,ND,ND
439_02.png,3,0,0
0076_01.png,3,0,0
558_04.png,3,1,1
785_03.png,2,0,0
777_02.png,3,0,0
562_01.png,3,0,0
456_02.png,1,ND,ND
728_01.png,3,0,0
847_02.png,2,1,1
201_04.png,2,0,1
0074_04.png,3,0,1
648_06.png,2,0,0
0028_02.png,3,1,0
442_02.png,3,0,1
858_10.png,3,0,0
601_03.png,3,0,0
821_02.png,3,0,1
198_01.png,4,0,0
793_01.png,3,0,1
430_09.png,4,0,0
614_03.png,0,ND,ND
841_02.png,3,0,0
256_04.png,3,0,0
212_06.png,3,2,0
0112_02.png,2,1,1
481_01.png,3,0,0
685_01.png,3,1,1
510_01.png,2,1,1
0100_01.png,3,0,0
568_01.png,3,0,0
0042_05.png,3,0,0
727_01.png,3,1,2
0003_01.png,2,0,1
730_01.png,3,1,1
0036_03.png,1,ND,ND
798_02.png,3,0,0
858_07.png,4,1,0
477_01.png,3,0,0
615_04.png,4,0,0
848_01.png,3,0,0
372_06.png,3,0,0
0080_02.png,3,1,0
379_01.png,1,ND,ND
856_02.png,3,0,0
658_08.png,3,0,0
210_05.png,3,0,1
364_01.png,3,0,0
559_03.png,4,0,0
0132_03.png,3,1,1
330_02.png,2,0,0
808_01.png,3,0,0
0033_01.png,1,ND,ND
474_02.png,2,0,1
258_04.png,2,0,0
388_02.png,3,0,0
536_01.png,2,0,0
256_03.png,4,0,0
541_03.png,1,ND,ND
0172_04.png,3,0,1
603_05.png,3,0,1
406_05.png,2,0,1
858_02.png,3,0,1
0068_04.png,3,0,0
849_01.png,4,0,0
753_02.png,3,0,1
0109_02.png,3,0,0
202_05.png,1,ND,ND
604_01.png,4,0,0
0027_01.png,2,1,0
310_04.png,2,1,0
814_01.png,2,1,0
588_05.png,3,0,1
601_04.png,2,0,0
377_04.png,0,ND,ND
719_02.png,3,0,0
654_01.png,3,1,2
245_01.png,0,ND,ND
843_01.png,3,0,0
547_03.png,3,0,1
259_01.png,1,ND,ND
673_01.png,0,ND,ND
442_04.png,3,0,1
293_04.png,3,0,1
256_02.png,3,0,1
0037_03.png,1,ND,ND
534_01.png,2,0,0
856_01.png,4,0,0
299_02.png,0,ND,ND
839_04.png,3,1,1
0126_08.png,2,0,0
666_02.png,3,0,1
261_03.png,4,1,0
835_10.png,3,0,0
286_04.png,2,1,0
221_05.png,0,ND,ND
774_01.png,2,1,2
497_04.png,3,1,1
397_01.png,2,0,0
0068_01.png,3,0,1
319_03.png,0,ND,ND
0127_02.png,3,1,0
611_02.png,3,1,1
833_01.png,1,ND,ND
0057_04.png,1,ND,ND
240_03.png,3,0,1
0114_04.png,3,0,0
691_01.png,3,0,0
527_01.png,3,0,0
0172_03.png,3,0,1
344_04.png,2,0,0
654_03.png,1,ND,ND
363_06.png,3,1,0
346_04.png,2,0,0
652_01.png,3,0,0
775_03.png,3,0,0
266_01.png,2,0,0
0161_01.png,3,1,1
359_01.png,3,0,0
824_01.png,2,0,0
0104_03.png,2,1,0
861_07.png,3,2,0
475_06.png,2,0,0
0076_02.png,2,1,0
610_01.png,4,0,0
0133_02.png,1,ND,ND
0195_03.png,1,ND,ND
372_02.png,0,ND,ND
748_02.png,3,1,0
202_06.png,1,ND,ND
558_03.png,3,2,0
340_05.png,2,0,0
430_07.png,4,0,0
798_01.png,4,0,0
0139_01.png,3,0,1
502_02.png,4,0,0
0085_01.png,3,1,0
475_02.png,3,0,1
210_03.png,3,0,0
217_02.png,3,0,0
201_01.png,3,0,1
648_04.png,3,0,0
742_01.png,3,0,0
203_02.png,2,0,0
221_01.png,1,ND,ND
362_04.png,3,0,0
698_03.png,0,ND,ND
258_02.png,3,0,1
614_02.png,1,ND,ND
603_01.png,3,2,1
302_04.png,3,0,0
0186_02.png,3,0,0
341_03.png,1,ND,ND
602_04.png,3,1,2
0104_02.png,3,0,0
753_06.png,1,ND,ND
674_01.png,3,0,0
861_02.png,2,0,0
816_01.png,2,1,0
297_02.png,3,0,1
680_02.png,3,0,1
0008_02.png,1,ND,ND
756_02.png,1,ND,ND
300_03.png,3,0,0
248_02.png,4,0,0
0190_07.png,3,0,0
0116_01.png,3,0,1
459_01.png,0,ND,ND
421_01.png,3,0,0
399_04.png,3,1,0
657_01.png,2,0,0
767_04.png,3,0,0
626_01.png,1,ND,ND
0038_04.png,0,ND,ND
626_07.png,3,0,0
0067_02.png,3,0,1
303_01.png,3,0,0
418_01.png,3,0,0
0130_03.png,1,ND,ND
676_01.png,3,0,1
0130_05.png,3,0,1
701_03.png,2,0,1
739_01.png,3,0,0
562_02.png,2,0,1
830_02.png,3,0,0
637_01.png,3,0,0
0019_04.png,2,1,2
0189_02.png,2,1,1
625_02.png,3,1,1
753_03.png,2,0,1
0091_02.png,1,ND,ND
0163_03.png,2,1,1
603_08.png,3,0,0
201_05.png,3,0,0
630_03.png,2,0,0
598_01.png,3,0,0
351_02.png,3,1,0
658_02.png,4,0,0
0138_01.png,3,0,0
0063_02.png,3,0,0
0144_01.png,3,0,0
639_05.png,2,0,0
737_01.png,1,ND,ND
529_03.png,3,0,0
772_03.png,2,0,0
0196_01.png,4,0,0
749_02.png,3,0,1
546_02.png,3,0,0
354_04.png,1,ND,ND
362_03.png,3,0,1
710_05.png,3,1,0
782_01.png,3,0,1
861_03.png,4,0,0
842_01.png,3,0,0
493_02.png,0,ND,ND
0114_03.png,2,1,0
781_03.png,2,0,0
0105_05.png,2,1,1
853_01.png,3,0,0
596_01.png,3,0,1
0173_05.png,3,0,1
412_01.png,3,0,0
0122_01.png,4,0,0
0168_02.png,2,0,1
666_01.png,3,1,1
402_02.png,3,0,0
858_08.png,3,0,1
0141_01.png,2,1,1
441_01.png,0,ND,ND
0049_01.png,2,1,0
0177_02.png,3,1,2
768_01.png,1,ND,ND
658_04.png,2,0,1
539_01.png,3,0,0
485_01.png,3,0,1
324_03.png,4,1,1
237_01.png,2,0,0
0143_02.png,3,0,0
788_01.png,1,ND,ND
554_05.png,0,ND,ND
769_01.png,3,0,0
421_04.png,3,0,0
412_03.png,2,0,0
202_04.png,0,ND,ND
811_04.png,2,0,0
469_02.png,2,1,0
219_01.png,3,0,1
340_04.png,1,ND,ND
599_04.png,3,0,0
235_02.png,2,0,0
664_02.png,0,ND,ND
260_02.png,2,1,1
0038_01.png,1,ND,ND
247_01.png,2,0,0
239_01.png,1,ND,ND
558_01.png,3,0,0
0172_01.png,4,0,0
834_03.png,3,0,0
805_02.png,2,0,0
716_02.png,2,0,0
0164_01.png,3,0,1
286_01.png,3,0,1
0085_04.png,3,0,0
334_02.png,3,0,1
221_02.png,0,ND,ND
0038_03.png,0,ND,ND
639_07.png,3,0,0
331_02.png,3,0,0
0127_01.png,3,0,0
496_05.png,3,0,0
312_01.png,0,ND,ND
358_02.png,3,0,0
392_02.png,3,0,0
0121_01.png,3,0,0
808_03.png,3,0,0
658_05.png,2,0,0
710_03.png,3,1,0
726_01.png,4,0,1
0110_02.png,3,0,1
655_02.png,3,1,0
543_03.png,3,1,0
547_06.png,2,0,0
0162_01.png,3,0,0
805_03.png,1,ND,ND
437_03.png,0,ND,ND
202_07.png,2,0,0
592_01.png,0,ND,ND
642_01.png,2,1,0
646_03.png,3,1,0
0102_02.png,2,1,0
697_02.png,0,ND,ND
467_03.png,3,0,0
0129_01.png,1,ND,ND
0194_03.png,3,0,0
271_01.png,2,0,0
443_01.png,3,0,0
637_04.png,2,2,1
717_02.png,1,ND,ND
305_02.png,2,0,1
214_04.png,2,0,0
839_03.png,0,ND,ND
456_05.png,3,0,1
731_01.png,3,1,0
434_03.png,2,0,1
0001_02.png,0,ND,ND
557_02.png,0,ND,ND
566_02.png,0,ND,ND
