Image,EXP,ICM,TE
0006_01.png,0,ND,ND
445_03.png,3,0,0
590_02.png,0,ND,ND
842_03.png,2,1,1
400_02.png,3,0,0
843_02.png,2,1,0
403_01.png,3,0,2
0058_04.png,4,0,1
301_03.png,4,0,1
454_01.png,2,0,0
247_04.png,2,0,1
574_02.png,1,ND,ND
666_05.png,3,0,0
686_03.png,2,0,0
666_03.png,3,1,2
315_01.png,4,0,0
214_02.png,0,ND,ND
301_06.png,3,0,0
716_01.png,3,0,0
369_04.png,3,0,0
0056_01.png,3,0,0
0036_01.png,2,0,0
297_03.png,1,ND,ND
0195_01.png,3,0,0
300_06.png,2,1,0
478_01.png,3,0,0
785_01.png,3,0,0
468_02.png,3,0,1
0047_02.png,1,ND,ND
513_01.png,3,0,0
858_06.png,3,0,0
398_01.png,3,1,0
393_05.png,2,0,0
390_04.png,2,0,0
327_02.png,4,1,0
445_01.png,3,1,0
0083_04.png,2,2,1
0042_03.png,0,ND,ND
296_02.png,3,0,1
448_01.png,0,ND,ND
483_03.png,3,0,0
323_03.png,3,1,1
0062_02.png,1,ND,ND
652_03.png,3,0,0
315_02.png,0,ND,ND
0088_02.png,2,1,1
421_05.png,3,0,1
466_01.png,3,0,0
268_01.png,1,ND,ND
0107_01.png,2,0,0
698_02.png,2,0,1
631_04.png,3,0,0
400_03.png,3,0,0
420_01.png,3,0,0
542_02.png,3,0,0
835_08.png,4,1,0
619_01.png,2,0,2
587_01.png,0,ND,ND
780_01.png,3,0,0
346_01.png,3,0,1
800_02.png,1,ND,ND
468_03.png,2,1,0
343_01.png,3,0,0
763_02.png,3,1,1
557_01.png,1,ND,ND
284_02.png,3,0,1
710_01.png,3,0,1
0080_03.png,3,0,1
393_11.png,3,1,1
0170_03.png,1,ND,ND
383_03.png,3,0,0
0147_01.png,3,0,0
514_01.png,2,0,1
456_06.png,3,0,0
455_01.png,1,ND,ND
467_04.png,3,1,0
287_03.png,3,1,1
340_03.png,3,0,1
567_01.png,3,0,1
414_08.png,3,0,1
698_01.png,2,0,0
250_01.png,1,ND,ND
369_05.png,3,1,0
0029_02.png,1,ND,ND
522_01.png,1,ND,ND
525_01.png,3,0,0
670_01.png,3,0,1
446_02.png,3,0,2
414_10.png,3,0,0
603_02.png,3,0,0
417_01.png,4,0,0
409_05.png,2,0,0
0092_02.png,3,0,1
0031_03.png,2,2,1
0126_01.png,3,0,0
0051_04.png,2,0,1
690_01.png,3,0,0
390_01.png,3,0,1
369_02.png,3,0,0
405_01.png,4,0,0
0057_06.png,1,ND,ND
432_02.png,3,0,0
390_03.png,3,1,0
0055_01.png,2,0,1
499_02.png,2,0,0
509_01.png,3,1,1
794_01.png,2,0,0
0076_03.png,1,ND,ND
0090_01.png,3,0,1
469_01.png,2,0,0
0169_04.png,3,0,1
628_08.png,3,0,0
851_01.png,2,1,1
0066_04.png,2,0,0
0197_04.png,1,ND,ND
848_02.png,3,0,0
0044_01.png,0,ND,ND
0054_03.png,3,0,1
792_03.png,0,ND,ND
0187_02.png,3,0,1
420_06.png,3,0,0
0120_01.png,2,1,1
0150_04.png,3,0,1
556_02.png,3,0,0
734_01.png,3,0,1
597_02.png,2,1,0
392_04.png,2,0,0
372_05.png,3,0,0
658_07.png,3,0,0
0158_01.png,3,0,0
206_01.png,3,1,0
636_01.png,3,0,0
800_01.png,4,0,0
438_02.png,3,0,0
629_08.png,3,0,1
293_06.png,3,1,0
431_05.png,3,0,0
0172_05.png,4,0,1
856_04.png,3,0,0
495_01.png,3,0,0
0019_03.png,3,1,1
861_01.png,2,0,0
0131_02.png,3,0,0
275_06.png,2,1,1
362_01.png,3,0,0
846_04.png,3,0,0
354_03.png,3,0,0
600_01.png,0,ND,ND
775_04.png,3,0,0
370_02.png,0,ND,ND
712_01.png,3,0,0
0067_03.png,0,ND,ND
742_02.png,3,0,1
805_01.png,3,0,0
843_03.png,3,0,1
342_07.png,0,ND,ND
724_03.png,3,0,0
0123_01.png,3,0,1
617_02.png,1,ND,ND
0017_01.png,1,ND,ND
0108_02.png,2,1,1
684_02.png,1,ND,ND
588_06.png,3,1,2
434_01.png,0,ND,ND
753_04.png,3,0,0
285_01.png,4,0,1
701_02.png,1,ND,ND
623_02.png,3,0,0
459_03.png,2,0,0
436_01.png,3,0,0
257_01.png,3,1,0
747_01.png,2,1,0
639_03.png,3,0,0
835_04.png,3,0,0
321_02.png,4,0,0
330_03.png,3,0,0
443_04.png,3,0,0
338_01.png,3,0,0
594_01.png,3,0,1
818_01.png,3,0,0
0181_01.png,3,0,0
736_01.png,2,0,0
497_01.png,3,0,0
732_01.png,4,0,0
0126_03.png,3,0,1
0150_01.png,3,0,1
0173_02.png,0,ND,ND
771_01.png,3,0,1
371_01.png,3,0,0
432_03.png,2,1,0
806_01.png,0,ND,ND
257_04.png,0,ND,ND
530_02.png,3,0,1
237_06.png,3,0,0
234_01.png,1,ND,ND
0085_02.png,3,0,0
649_03.png,2,0,0
344_03.png,3,0,0
0109_01.png,3,0,1
241_02.png,0,ND,ND
294_04.png,3,0,0
0151_01.png,3,0,0
463_02.png,3,1,1
208_03.png,3,0,0
713_01.png,3,0,0
354_05.png,1,ND,ND
0057_05.png,3,0,1
294_08.png,3,0,0
531_01.png,3,1,1
424_01.png,3,0,0
0133_01.png,3,0,1
604_02.png,3,0,0
861_05.png,3,0,0
588_09.png,2,1,0
492_03.png,2,0,0
849_02.png,2,0,0
0173_04.png,3,0,1
444_02.png,3,0,1
459_02.png,1,ND,ND
324_01.png,4,0,0
393_02.png,0,ND,ND
507_05.png,1,ND,ND
775_01.png,3,0,0
283_05.png,3,0,1
262_01.png,3,0,0
649_07.png,1,ND,ND
474_04.png,3,0,1
662_02.png,2,1,2
0031_02.png,0,ND,ND
723_01.png,3,0,0
834_01.png,4,0,0
666_04.png,2,0,1
858_04.png,3,0,0
609_01.png,3,1,0
253_01.png,1,ND,ND
480_01.png,3,1,0
610_05.png,2,0,2
810_03.png,2,0,0
639_04.png,2,0,0
363_04.png,1,ND,ND
0176_01.png,3,0,0
501_03.png,3,0,0
0041_01.png,2,1,1
0092_04.png,3,0,0
0012_01.png,0,ND,ND
665_02.png,3,0,1
607_04.png,3,0,0
0192_02.png,1,ND,ND
214_03.png,3,0,0
767_03.png,3,0,0
690_02.png,2,0,1
377_03.png,3,0,1
616_01.png,3,0,0
627_03.png,3,0,0
433_03.png,3,0,0
836_02.png,2,0,0
266_02.png,0,ND,ND
0018_01.png,0,ND,ND
0077_01.png,3,0,0
464_01.png,2,0,0
718_01.png,0,ND,ND
475_03.png,4,0,0
0046_05.png,3,1,1
0169_03.png,3,0,0
326_01.png,3,0,0
300_04.png,2,0,1
553_05.png,1,ND,ND
437_02.png,2,1,0
294_01.png,3,0,0
278_01.png,0,ND,ND
607_03.png,1,ND,ND
0171_01.png,3,0,1
0039_02.png,3,1,2
0136_01.png,3,0,0
0034_02.png,2,0,0
0110_03.png,3,0,0
0146_04.png,3,0,0
295_01.png,2,0,1
787_01.png,1,ND,ND
666_06.png,3,0,0
544_01.png,3,0,1
0043_01.png,1,ND,ND
205_02.png,1,ND,ND
726_04.png,1,ND,ND
795_01.png,3,0,1
855_02.png,2,0,0
776_01.png,3,0,0
490_01.png,3,0,0
589_02.png,3,1,0
855_01.png,3,0,0
637_03.png,3,0,0
407_02.png,3,0,1
602_01.png,3,0,1
763_01.png,3,0,1
200_01.png,0,ND,ND
325_03.png,0,ND,ND
458_03.png,3,1,1
616_04.png,0,ND,ND
826_02.png,3,0,0
600_03.png,2,1,2
535_02.png,3,0,0
413_01.png,3,0,0
0182_04.png,3,0,0
218_03.png,3,0,1
599_02.png,2,0,0
306_03.png,3,0,0
0190_06.png,3,0,1
618_01.png,1,ND,ND
327_01.png,4,0,0
438_03.png,2,0,1
835_09.png,2,0,1
706_02.png,3,1,0
610_03.png,2,1,0
395_01.png,3,0,0
271_02.png,4,0,0
0097_01.png,2,0,1
604_03.png,4,0,1
773_03.png,2,0,1
411_03.png,3,0,2
705_01.png,2,0,1
0172_06.png,3,0,0
293_02.png,3,0,0
202_03.png,0,ND,ND
490_02.png,3,0,0
0051_03.png,1,ND,ND
636_03.png,1,ND,ND
644_02.png,3,0,0
631_03.png,3,0,0
0079_01.png,3,0,0
785_02.png,2,1,0
554_02.png,4,0,0
508_04.png,2,1,1
389_02.png,3,1,0
691_02.png,2,0,0
790_02.png,2,0,0
603_04.png,3,0,0
214_01.png,0,ND,ND
478_04.png,2,0,1
361_01.png,4,0,0
497_02.png,3,0,0
627_02.png,2,0,0
0169_06.png,2,1,1
796_01.png,2,0,0
0081_01.png,2,1,1
334_01.png,3,0,0
473_01.png,2,1,0
544_02.png,2,0,2
529_01.png,3,0,0
221_04.png,1,ND,ND
212_03.png,0,ND,ND
0104_01.png,3,0,1
704_01.png,3,0,0
0069_01.png,2,0,1
269_01.png,4,1,2
393_10.png,3,0,0
240_02.png,3,0,1
479_02.png,3,0,0
0071_01.png,3,0,0
342_04.png,0,ND,ND
834_02.png,3,0,0
394_01.png,3,0,0
617_01.png,3,0,0
590_01.png,3,1,0
714_01.png,3,0,0
575_01.png,3,0,0
496_03.png,0,ND,ND
0182_02.png,3,1,1
238_01.png,1,ND,ND
442_01.png,3,0,2
848_03.png,3,0,0
0065_01.png,3,0,1
420_02.png,3,0,0
248_03.png,4,0,1
381_01.png,4,0,0
0032_01.png,1,ND,ND
377_02.png,3,0,0
645_01.png,3,0,0
432_01.png,3,0,0
317_02.png,0,ND,ND
0106_02.png,2,0,0
606_02.png,3,0,0
430_03.png,0,ND,ND
353_02.png,3,0,0
553_02.png,2,0,0
635_03.png,3,1,1
0191_01.png,0,ND,ND
0160_02.png,1,ND,ND
352_02.png,0,ND,ND
518_01.png,2,0,0
0103_01.png,4,0,1
353_01.png,3,0,0
638_01.png,4,0,1
443_03.png,3,0,0
273_02.png,3,0,0
0106_01.png,3,1,0
406_04.png,2,0,1
0092_09.png,2,1,0
357_03.png,3,0,0
208_04.png,4,0,0
604_04.png,1,ND,ND
626_02.png,1,ND,ND
707_01.png,3,1,0
760_01.png,2,1,1
347_03.png,3,0,1
0039_01.png,2,0,1
220_02.png,3,0,1
548_02.png,2,2,0
599_03.png,3,1,0
0007_01.png,3,0,0
0015_02.png,1,ND,ND
381_02.png,2,0,1
0080_01.png,2,1,1
0054_05.png,3,0,1
0013_02.png,1,ND,ND
0142_03.png,3,0,1
0053_03.png,0,ND,ND
553_01.png,3,0,1
584_01.png,3,0,0
715_03.png,3,0,0
472_01.png,3,0,1
657_04.png,1,ND,ND
856_03.png,2,0,1
406_06.png,2,0,0
719_01.png,3,0,0
825_01.png,2,0,0
515_02.png,2,1,1
276_01.png,4,0,1
712_02.png,3,0,0
535_03.png,3,0,1
0014_03.png,0,ND,ND
801_01.png,2,0,0
808_04.png,3,0,1
321_01.png,3,0,1
732_02.png,3,0,1
234_02.png,2,0,1
383_02.png,0,ND,ND
0071_02.png,2,0,0
0168_06.png,3,0,0
647_02.png,4,0,0
366_01.png,3,0,0
0010_01.png,0,ND,ND
0060_01.png,3,0,0
458_01.png,2,0,1
0093_02.png,3,0,0
0007_02.png,2,1,0
752_01.png,3,0,0
241_05.png,4,0,1
409_03.png,3,1,1
0026_01.png,1,ND,ND
516_03.png,4,0,1
484_02.png,3,0,0
420_03.png,3,0,0
521_01.png,0,ND,ND
321_04.png,3,0,1
0023_02.png,2,1,1
607_09.png,3,0,2
681_01.png,3,0,0
773_02.png,2,1,1
607_02.png,2,0,0
433_04.png,2,0,0
316_01.png,3,0,0
309_03.png,3,0,1
396_01.png,3,0,0
212_04.png,2,0,1
333_05.png,3,0,0
0018_03.png,3,0,1
498_01.png,3,0,0
628_07.png,1,ND,ND
215_02.png,4,0,0
342_01.png,3,0,0
593_03.png,2,0,1
456_01.png,2,0,0
591_04.png,3,0,0
274_01.png,3,0,1
0175_03.png,2,1,1
555_01.png,0,ND,ND
0187_01.png,0,ND,ND
0112_03.png,3,1,1
411_02.png,3,2,1
799_01.png,3,0,0
753_05.png,2,0,1
309_01.png,4,0,0
250_02.png,3,1,0
767_01.png,4,0,0
667_01.png,2,1,1
437_04.png,4,0,0
761_03.png,3,0,1
310_01.png,3,1,1
781_01.png,3,0,0
0192_01.png,3,1,0
0119_01.png,3,0,1
0074_05.png,1,ND,ND
748_01.png,3,1,1
0108_01.png,4,1,1
709_02.png,3,0,1
323_01.png,3,0,0
0197_03.png,0,ND,ND
588_08.png,1,ND,ND
244_02.png,4,1,1
0075_02.png,1,ND,ND
640_04.png,4,0,0
0149_02.png,1,ND,ND
495_02.png,3,0,1
630_01.png,3,0,0
675_01.png,0,ND,ND
329_04.png,3,1,1
541_02.png,2,1,1
323_02.png,4,0,0
493_01.png,3,0,0
405_04.png,3,0,2
623_01.png,3,0,2
211_03.png,3,1,0
687_02.png,0,ND,ND
276_02.png,3,0,1
0190_08.png,3,0,1
766_01.png,2,2,0
329_01.png,3,0,0
233_01.png,0,ND,ND
501_07.png,3,0,0
204_02.png,3,0,1
0169_01.png,4,1,1
283_04.png,2,0,1
806_03.png,1,ND,ND
605_04.png,3,0,0
0069_03.png,3,0,1
237_02.png,4,0,1
201_06.png,3,0,1
0030_01.png,1,ND,ND
517_01.png,4,0,0
372_01.png,3,0,0
0135_01.png,3,0,0
0058_03.png,3,0,1
210_01.png,2,0,1
0052_04.png,3,1,2
414_05.png,3,0,0
444_04.png,3,0,0
0033_02.png,2,1,1
629_01.png,2,0,0
588_03.png,3,0,0
0010_03.png,0,ND,ND
0173_03.png,2,0,1
740_01.png,3,0,0
435_01.png,3,0,0
375_01.png,2,0,1
390_02.png,3,0,0
0110_01.png,3,0,0
548_01.png,4,0,0
363_02.png,3,0,0
474_05.png,2,1,0
289_01.png,3,0,0
593_01.png,2,0,0
861_09.png,3,0,0
384_05.png,3,0,1
601_02.png,1,ND,ND
0031_01.png,2,0,0
294_05.png,4,0,0
525_03.png,3,0,0
822_01.png,2,0,0
470_01.png,3,0,0
724_04.png,2,0,0
524_01.png,2,0,1
443_02.png,4,0,1
501_04.png,1,ND,ND
763_03.png,2,1,0
564_01.png,3,0,0
409_04.png,3,0,1
415_01.png,3,0,0
300_02.png,3,0,1
0170_02.png,0,ND,ND
489_03.png,2,0,0
497_03.png,4,0,1
695_02.png,2,0,1
359_02.png,2,0,0
392_03.png,1,ND,ND
0013_01.png,1,ND,ND
754_02.png,3,0,1
617_03.png,3,0,0
207_01.png,1,ND,ND
714_02.png,2,1,0
0068_02.png,3,1,0
758_03.png,3,0,0
325_02.png,0,ND,ND
572_03.png,2,2,1
0066_02.png,3,0,1
0054_02.png,2,0,1
291_01.png,3,0,0
0114_01.png,3,0,1
501_01.png,3,0,1
561_01.png,3,0,0
586_02.png,2,0,1
319_04.png,3,0,0
203_01.png,0,ND,ND
669_01.png,2,1,2
387_01.png,3,0,0
565_01.png,0,ND,ND
0176_04.png,3,0,1
636_09.png,3,0,1
232_01.png,0,ND,ND
477_02.png,1,ND,ND
813_01.png,2,0,1
607_10.png,2,0,0
581_01.png,3,0,0
589_03.png,4,0,0
0011_01.png,2,1,0
648_02.png,3,0,0
0197_01.png,3,0,0
0057_03.png,2,0,0
750_02.png,3,0,0
648_01.png,3,1,0
269_02.png,2,1,0
0014_02.png,0,ND,ND
242_02.png,2,0,1
0005_07.png,3,1,0
406_01.png,3,0,0
280_01.png,3,0,1
0108_03.png,2,0,1
0102_01.png,4,1,1
0071_03.png,1,ND,ND
431_02.png,2,0,1
498_02.png,4,0,0
854_01.png,3,0,0
764_01.png,1,ND,ND
471_01.png,3,0,0
0105_02.png,3,0,0
206_02.png,3,1,1
412_04.png,2,0,0
343_03.png,4,0,1
349_02.png,2,1,0
707_02.png,3,0,1
482_01.png,1,ND,ND
244_01.png,3,0,0
330_01.png,3,0,0
296_01.png,3,0,0
588_01.png,3,0,0
420_04.png,2,0,0
0004_01.png,2,0,0
410_01.png,3,0,0
765_01.png,2,0,0
630_04.png,3,0,0
318_03.png,2,0,0
341_01.png,3,0,0
0186_01.png,3,0,1
803_02.png,2,0,1
237_03.png,3,0,1
467_01.png,3,0,0
543_02.png,3,0,1
0185_01.png,3,0,1
0063_04.png,2,1,1
642_02.png,3,0,0
570_01.png,3,0,0
528_01.png,3,0,0
401_04.png,2,0,1
845_01.png,3,0,0
299_01.png,2,0,1
374_03.png,1,ND,ND
414_09.png,3,0,0
0068_05.png,3,1,1
294_02.png,3,0,0
0005_03.png,0,ND,ND
427_01.png,3,0,0
258_01.png,3,0,1
371_02.png,3,0,0
858_03.png,3,0,1
0051_01.png,2,0,2
590_04.png,3,0,0
232_02.png,0,ND,ND
758_01.png,4,0,0
644_03.png,3,0,0
624_01.png,4,0,1
0085_03.png,3,0,0
697_01.png,3,0,0
806_02.png,0,ND,ND
773_04.png,2,1,0
0094_02.png,3,0,0
431_01.png,2,1,0
0164_02.png,3,1,1
601_01.png,0,ND,ND
427_02.png,2,0,1
820_01.png,3,1,0
648_08.png,4,0,0
808_05.png,3,0,0
237_05.png,3,0,1
629_04.png,3,0,0
0154_01.png,3,0,0
724_01.png,4,0,0
751_03.png,4,0,0
632_01.png,2,0,0
631_09.png,3,0,1
0058_05.png,3,0,1
436_05.png,3,1,0
709_01.png,3,0,0
379_02.png,3,0,2
324_05.png,3,0,0
291_03.png,0,ND,ND
0092_08.png,3,1,0
551_01.png,1,ND,ND
236_01.png,2,0,0
221_09.png,3,0,1
0194_04.png,1,ND,ND
656_01.png,3,1,0
385_02.png,1,ND,ND
625_03.png,3,0,0
728_03.png,3,0,1
648_07.png,3,0,0
481_03.png,3,0,1
721_02.png,3,0,0
309_02.png,3,0,0
384_04.png,2,0,1
337_02.png,3,0,0
618_04.png,0,ND,ND
203_04.png,2,0,1
487_01.png,4,0,0
0063_03.png,0,ND,ND
804_01.png,3,0,0
200_04.png,3,0,0
0013_03.png,0,ND,ND
458_02.png,3,0,0
300_01.png,4,0,0
547_02.png,3,1,0
355_02.png,3,0,0
0095_01.png,4,1,0
460_01.png,2,0,0
581_02.png,3,1,1
475_05.png,3,0,1
831_01.png,3,1,0
835_03.png,3,0,0
564_02.png,2,1,0
0065_03.png,0,ND,ND
621_02.png,3,0,1
341_05.png,2,1,0
442_03.png,0,ND,ND
504_02.png,3,1,0
835_01.png,3,0,0
304_02.png,2,0,1
857_01.png,3,0,0
860_02.png,3,0,1
241_01.png,2,0,0
377_01.png,3,0,1
235_01.png,2,0,0
521_02.png,2,0,0
553_04.png,0,ND,ND
0066_01.png,3,0,0
626_04.png,2,1,0
0181_03.png,3,0,1
0092_05.png,2,0,1
0114_02.png,2,0,0
342_08.png,3,0,1
380_01.png,2,0,0
494_02.png,3,1,0
0076_04.png,0,ND,ND
0152_01.png,3,0,0
0087_01.png,3,0,0
354_02.png,3,0,1
608_04.png,3,2,1
610_04.png,1,ND,ND
858_01.png,3,0,0
450_01.png,0,ND,ND
436_07.png,3,0,0
421_06.png,3,0,0
559_02.png,3,0,0
639_02.png,2,1,0
260_01.png,2,0,1
0059_03.png,3,1,1
368_02.png,3,0,0
426_01.png,2,0,2
0037_04.png,0,ND,ND
578_02.png,3,1,0
520_04.png,3,0,0
384_02.png,3,0,1
457_02.png,3,0,0
655_03.png,3,0,1
0069_02.png,3,0,0
696_01.png,3,0,0
625_01.png,3,0,1
0053_01.png,0,ND,ND
361_03.png,1,ND,ND
624_02.png,4,0,1
583_02.png,3,0,0
0126_06.png,1,ND,ND
721_03.png,3,0,0
358_01.png,3,0,1
715_02.png,2,1,0
643_03.png,3,0,0
0050_01.png,3,0,1
431_04.png,0,ND,ND
314_01.png,3,0,0
463_03.png,3,0,1
609_02.png,3,0,1
0005_06.png,3,0,0
0079_04.png,2,1,0
0088_03.png,3,1,0
445_02.png,3,0,0
408_01.png,3,0,0
241_03.png,3,0,0
808_02.png,3,0,0
331_01.png,3,0,0
465_02.png,3,0,0
405_05.png,2,0,1
208_06.png,3,0,0
658_03.png,3,1,0
0009_05.png,0,ND,ND
516_04.png,2,1,1
0101_04.png,3,0,0
815_01.png,3,0,0
342_06.png,3,0,1
352_03.png,3,0,0
607_01.png,2,1,0
803_01.png,3,0,0
646_04.png,2,0,1
649_02.png,2,0,0
598_02.png,3,1,1
610_02.png,3,1,0
303_03.png,3,1,1
392_05.png,3,0,0
0118_01.png,4,0,0
320_01.png,2,0,1
0153_02.png,3,0,0
490_03.png,3,0,0
608_05.png,3,0,1
0182_01.png,4,0,0
